country_long,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Paraguay,0.6668580045618979,0.683302367805396,0.6994517824747559,0.6927774547530821,0.635291835040466,0.647702128724626,0.658505642309738,0.6873534851781589,0.7089586743608421,0.8066559357953091,0.8241262485631071,0.8066638532058659,0.81409796486261,0.8530918290470649,0.95234592552924,1.05490243406565,1.16498215101722,1.21045377784493
West Bank and Gaza,,,,,,,,,,,,,,,,,,
Pacific island small states,1.14388282205467,1.06176639045786,1.15392638245558,1.3605886716119298,1.31098489668282,1.31848757575354,1.24962006382458,1.05216611802615,1.07029456884967,1.12891841938777,1.1062499553931495,1.06235119920055,1.11960617743798,1.18783348640318,1.25341076437662,1.46285603149374,1.48361391819956,1.53950416562132
Post-demographic dividend,12.022592199208,11.851666279804402,11.9965989671278,12.0196270387624,11.9551799124527,11.783154493812,11.8405321780473,11.449346614945,10.6526428078906,11.030862954412902,10.7636062356415,10.523637625766,10.5369201419875,10.2616469900283,10.0830748340342,9.939321069529733,9.80816596204662,9.85358731175486
French Polynesia,,,,,,,,,,,,,,,,,,
Qatar,38.1943145917241,43.0663221360896,42.403023800548794,42.35848205041071,47.6999341352654,43.9814452666656,41.897802191489,38.443066257386896,34.5449755399578,33.5447003198248,32.305726026616696,33.3731315554366,31.9270180892664,32.6935322921826,32.4705695270077,32.1280420015378,32.179370630525604,32.4156391708326
Romania,4.2522197526926,4.30685061215354,4.61752547912737,4.50918964738911,4.49396883678159,4.6683552139875095,4.61811440530859,4.63582527403638,3.95335958726769,3.8277519523881,4.16676427996526,4.07467630802319,3.6034380632248504,3.58682381452108,3.6789166685507,3.61075200127985,3.7827902442809505,3.84513275926788
Russian Federation,10.2107543597331,10.266024099390402,10.5233635899653,10.6486331708991,10.6665457812381,11.1156521145174,11.1446288961332,11.3010597008039,10.4714525017549,11.0827154078026,11.624016825634598,11.639943908216,11.3166609056235,11.1727417641705,10.808909312187,10.6060314351022,10.7766445857301,11.1266183699469
Rwanda,0.0631746475279882,0.0617059731738028,0.0595992128229459,0.0599042729717911,0.0576908719466258,0.0563950804912609,0.0582288153056382,0.055645778711227,0.0572435005627241,0.0567766520063375,0.0631476704387199,0.0682485932258721,0.0721451471566765,0.0730807572140857,0.0818009148684685,0.089983322233962,0.0876390539656255,0.0877908243794144
South Asia,0.7731664462433431,0.785737829587573,0.795362374763142,0.839647472552924,0.8638377892016229,0.907528052704864,0.982300306885539,1.02328450576512,1.10290837130009,1.14982190181249,1.19854436184798,1.27424033641974,1.2918276921291498,1.38292180833402,1.3848155741126102,1.39975587202481,1.46285048165024,1.52665123826178
Saudi Arabia,11.7249516876337,12.2405897055774,12.3843076292118,12.718367421751198,12.9731159600566,13.4029637061132,13.7993119522419,14.7648370214846,15.0065885468896,16.017742011478,16.155250017590802,16.763902445783902,16.6171647878491,17.3631624405825,17.691712343615603,17.160324198637,16.3347636246112,15.2687805332958
Sudan,0.217724902047926,0.262673966633996,0.263063950982259,0.281655747900432,0.325045491829048,0.392902190347593,0.4147015852817899,0.438887767051561,0.443408062786582,0.459400595408646,0.434233117157849,0.4202379408771911,0.391124917071402,0.4036583931441579,0.457548872645847,0.51396033465945,0.498365757244717,0.4832358775750129
Senegal,0.443399240063523,0.445365254936602,0.425936800085757,0.4986084292021359,0.511265745204088,0.489357485043408,0.5305004381762489,0.533124526227228,0.539112314687235,0.5544976105727789,0.580796994647921,0.556633753644048,0.581174769701335,0.604596627521916,0.636556012470462,0.66161941756949,0.6206485693239809,0.6219123565280991
Singapore,10.2150501255192,9.90672781043834,9.28836359058682,9.508806085635891,8.650271627906099,8.44510737009996,8.34459494063439,7.93900726454293,7.78534970816467,8.35379925511136,8.63670807347973,8.22409752812127,8.134595702073769,8.12838088356926,8.22041256714993,8.232150936558758,8.45115143597411,8.39913483236136
Solomon Islands,0.5896935716324371,0.5971054166647529,0.604005225763731,0.67604552621421,0.7235304882979581,0.6859480425537221,0.6908701509551279,0.6357203307335021,0.6405503297863671,0.6441089605028599,0.646326465037432,0.647405164135193,0.682618946351402,0.57913841237721,0.513982819709749,0.581171965555875,0.550288508403692,0.5667405982329949
Sierra Leone,0.0904488344615949,0.106730678223115,0.111515429313253,0.104895201412589,0.0850215272735775,0.108075838359718,0.0901556537361755,0.0896700289666801,0.0876810514074004,0.0919628233272586,0.117320139845607,0.132586755685514,0.155886348653659,0.1681593660562909,0.1310669167720899,0.130989244418562,0.129533211714556,0.133330736434022
El Salvador,0.990382825985688,0.996286735347834,1.08607249659038,1.10893437548817,1.13018173454476,1.1892630763423,1.24962945129311,1.12691822764955,1.08482450690017,1.0575889526910098,1.09168776377423,1.08529731535598,1.03094823618481,1.04684196848227,1.10669819597127,1.12804365292944,0.998728265136995,1.0606254107781998
San Marino,,,,,,,,,,,,,,,,,,
Somalia,0.0555149232277596,0.0599915696057449,0.0590907442295851,0.0572542575697285,0.0555190958887535,0.0538837953218461,0.0559560625776503,0.0543993834268593,0.0520580377140855,0.0523086983719374,0.0509037228801326,0.049545880547084,0.0497561527501642,0.0484222864392791,0.047110994372483,0.0465259397975487,0.0452390524063577,0.0459747904898814
Serbia,6.153183482813799,6.6310750505367695,7.098369634163929,7.71121390049814,6.92267156795218,7.253524860930259,7.1231372041131,6.98618354656499,6.42961902970533,6.399288151195459,7.023680488751951,6.31330933118232,6.4418131882550504,5.43013635925064,6.3647022296047995,6.55113212460412,6.680095224828651,6.521922194069719
Sub-Saharan Africa (excluding high income),0.769616194088822,0.7722331485638242,0.79237213825625,0.819971383151394,0.8198713870114691,0.8054407833096991,0.8135155080322639,0.8373496629766558,0.7795895633603679,0.8143618000988391,0.798423048129468,0.80554548276298,0.817263477353069,0.823982107101728,0.7810905247167059,0.768156515200385,0.76295186539325,0.7631126755718242
South Sudan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.140404332838161,0.140028565827429,0.1449566181791519,0.1838431371963469,0.1597042977995889,0.13931183983831,0.125729733551362
Sub-Saharan Africa,0.770464766573856,0.7729125318563042,0.7930463240376151,0.8208981060401,0.820706671787847,0.8063054315301551,0.814242138166072,0.838113399796914,0.780111851956177,0.8147824714387679,0.7987908206050491,0.8059567118375319,0.817618181067341,0.8243773071497421,0.78151815422518,0.76861242669,0.763443279504828,0.7636184940243641
Small states,4.41402923313681,4.55719334562854,4.72954781535807,4.87224915381799,5.36180602593173,5.62654048913666,5.789829541754759,5.7847670098365,5.856646163274631,5.78126792180679,5.842324523087549,6.020900888443889,6.0347800932123805,6.07525798460037,5.928435212286169,5.81685688432081,5.80046345004942,5.859845144176281
Sao Tome and Principe,0.3453992815694939,0.4069175991861649,0.465410059506,0.4553260134256129,0.508026823816297,0.494816794081991,0.481067006620685,0.525940557029488,0.5117212597440259,0.5544097753531589,0.5419437354013911,0.636962960603841,0.624752702055436,0.613098857081547,0.601687734094134,0.5904901560370239,0.627758515785712,0.663406497592782
Suriname,3.1894312320856804,2.32255281733952,2.52081207038599,2.8155890455355697,3.3836475720827095,3.02795215439785,2.7583184821032103,2.8233182885276604,2.77186764618734,3.28844169441683,3.6436543423951298,4.508108128082,4.1842150942362,4.77156149349875,4.91830252389401,4.0893423947968,3.73356050208501,3.61119261372218
Slovak Republic,7.17251421163602,7.082131900243111,7.13518173125489,6.96910808818602,7.16943675810428,7.04999428630347,6.9251381771592495,6.8875990313117095,6.2824822339793895,6.57525241921064,6.32226236592284,5.98604292235028,6.084908300579691,5.619481904068709,5.669455793086799,5.80025255956859,6.17366569398033,6.05863547411852
Slovenia,7.7206509844081,7.7812818057387005,7.72648445458385,7.866752928875741,7.963112742280081,8.12709156755701,8.07681597049138,8.60330596502476,7.61398050369938,7.71752962901674,7.662544091291929,7.37424768819522,7.08754034679432,6.387064859988941,6.382264186968841,6.74562551270144,6.84285816603658,6.7746953315839695
Sweden,5.90155531274871,6.052689547670701,6.16193223013165,5.95872744531597,5.56061793405047,5.3851630498524,5.152987092827661,5.00562006942356,4.6114890388411505,5.132155400769831,4.71891151146662,4.427812164959589,4.22379158156152,4.03254501031857,4.0003322724969195,3.90906658564348,3.8110112274200296,3.53800912688421
Eswatini,1.06550066692449,1.04999342527481,0.977712075526302,0.964642444072662,0.98003541712151,0.974814085580955,0.997457442615026,0.97147668265476,1.01185669083144,0.948498414317255,0.951466798006397,0.98213168903487,1.42614894699602,0.876694714809383,0.932938902465314,1.1041352107821,0.924602243227289,0.959275667664665
Sint Maarten (Dutch part),,,,,,,,,,,,,,,,,,
Seychelles,7.88157927144652,6.449840545608731,6.64403667508245,9.093664746893,8.44818846701586,8.74704491725768,7.644091117566121,8.0500483002898,5.84205823730211,4.90141472652334,4.57451310026189,5.096089600579821,4.55813850070596,5.0350813822393,5.35223027435532,5.703602775753349,6.1559007960936105,6.40747400839172
Syrian Arab Republic,2.4632370812012403,2.45776495689575,2.4277623002508,2.5061943892545098,3.02812815169049,3.0866890561368705,3.12502248059274,3.1000718785007995,2.7897931860669,2.7946113713719702,2.65252316522667,2.25012538614554,1.55936629560253,1.44676490380296,1.44687477548854,1.5149808763723502,1.70218550675028,1.64708751139417
Turks and Caicos Islands,,,,,,,,,,,,,,,,,,
Chad,0.0599213025877129,0.058763357299174,0.0810760671664011,0.0790979871000428,0.0792343583948307,0.0784154569488622,0.0813456718694927,0.0849458970639926,0.0839090038859384,0.0861770793399739,0.0663377500791603,0.069614199669794,0.0695892487031249,0.0687961162689495,0.068740840017317,0.0700469685526195,0.0679241016088623,0.0691315979407054
East Asia & Pacific (IDA & IBRD countries),2.3649672371604304,2.51884372876744,2.8556486105251495,3.2446294626619796,3.60705430944879,3.91783489723923,4.20959468554803,4.30062792259034,4.5431930978614,4.941491630093259,5.35402681823534,5.46104839666543,5.63238131357836,5.60601081374396,5.5655390345279,5.5354199045757495,5.62277120079195,5.782778671000941
Europe & Central Asia (IDA & IBRD countries),6.69452234523888,6.7561827389718605,6.99845125794016,7.045202213297469,7.04312518511689,7.360783114296889,7.45659864215332,7.56232618361552,6.93866961470388,7.28880752529575,7.61644830335256,7.538256439274019,7.35122002975918,7.08713116456562,6.88333921916549,6.93523669803192,7.053041294260911,7.14175117866091
Togo,0.233083150833835,0.257839077628804,0.343299074086754,0.325544051779793,0.3118516270546789,0.272433180556739,0.2533629711706719,0.258078642315659,0.4511393668690929,0.4095505315280719,0.3805371759805539,0.329209261498003,0.251627635386092,0.222751564619598,0.24852652447126,0.306260279692866,0.268884386987762,0.286471388670057
Thailand,2.70431524229377,2.85332586181609,2.95662886493631,3.21269369265038,3.30361647940084,3.31380615305229,3.38686928833165,3.4316344055055295,3.3095630039849104,3.50502102595918,3.47490569938002,3.71587527554888,3.85152032550116,3.779437928934641,3.8285940704904,3.78012232419006,3.76622871290066,3.7140392035807097
Tajikistan,0.340270095323106,0.331421513550705,0.3317256613493739,0.3872483617368,0.360860987804666,0.38569379379683,0.46016611005446,0.420254083122097,0.324518734643067,0.32149227681229,0.329976965269405,0.3796903504554629,0.3920701577288321,0.54163251675668,0.563045812884972,0.687937716243006,0.717320531920764,0.805419539521981
Turkmenistan,8.34559025715329,8.65723300863467,9.53873831767671,9.95450946507587,10.171091385868,10.3386323068435,11.5397045917758,11.517971378297,10.0599985662805,11.275333380117305,12.255328294366,12.5856459853308,12.6304977511825,12.7123822151779,12.9517223113362,12.7190535554806,12.4981177271975,12.259648170487198
Latin America & the Caribbean (IDA & IBRD countries),2.39257415448392,2.3742212530898397,2.37120383770817,2.44426835773795,2.51170563207544,2.5441595343546,2.61818707955512,2.68978534519054,2.5894005597285803,2.70705530228988,2.78323711659288,2.8474976814294304,2.89428794167088,2.8843607946828995,2.84149718584368,2.7549684978099,2.67757311415746,2.61446299059836
Timor-Leste,0.0,0.184242098452475,0.179493406256929,0.2057848169904179,0.211027704922975,0.196765761183428,0.1929779194664549,0.198971412545432,0.214095687740509,0.219475325943721,0.224587074205366,0.264783292527286,0.398859608354548,0.451320025921097,0.509908099513999,0.565903571671687,0.4826021910139471,0.504741812732901
Middle East & North Africa (IDA & IBRD countries),2.93328504340964,2.97397896294944,3.01182714205006,3.14922948327672,3.37827260060654,3.4960194744952298,3.5947964397089396,3.66805797435391,3.78853663810556,3.78240567122425,3.7413779689428504,3.85592063162099,3.86312524992354,3.93097944402994,3.8259079656349098,3.79630437091991,3.83330019291026,3.8613471193232103
Tonga,1.01541398428139,1.0098663946759798,1.20492815615869,1.29722394076676,1.28830221587981,1.47472324360462,1.26734063191554,1.25744796099977,1.34748837791274,1.15405699118108,1.06220668610827,1.07070549758605,1.17915258234416,1.08886095245637,1.09148640603294,1.483048752756,1.76467128095528,1.84110311146426
South Asia (IDA & IBRD),0.7731664462433431,0.785737829587573,0.795362374763142,0.839647472552924,0.8638377892016229,0.907528052704864,0.982300306885539,1.02328450576512,1.10290837130009,1.14982190181249,1.19854436184798,1.27424033641974,1.2918276921291498,1.38292180833402,1.3848155741126102,1.39975587202481,1.46285048165024,1.52665123826178
Sub-Saharan Africa (IDA & IBRD countries),0.770464766573856,0.7729125318563042,0.7930463240376151,0.8208981060401,0.820706671787847,0.8063054315301551,0.814242138166072,0.838113399796914,0.780111851956177,0.8147824714387679,0.7987908206050491,0.8059567118375319,0.817618181067341,0.8243773071497421,0.78151815422518,0.76861242669,0.763443279504828,0.7636184940243641
Trinidad and Tobago,12.1340613245865,12.5429647434643,11.9355170447286,12.3787414300276,15.171650994950198,17.0588199165945,16.8672857197447,16.0827844975347,15.284789930662,17.0312857641942,17.3554461225284,16.4483712989306,16.7909179823123,16.0899982897036,15.5144884597309,13.2335145470661,13.142493822522098,12.7784401237264
Tunisia,2.2105562484461,2.20133982882228,2.199032666947,2.27792523815444,2.28955261508663,2.35952378595051,2.37949003802041,2.38035225180459,2.38369148400803,2.58010041141506,2.39436850485651,2.45966785449202,2.4440906280126,2.6059379772298996,2.6538577852443197,2.56459206885527,2.61426178197669,2.59225886480332
Turkey,3.08105762872315,3.1947019647156103,3.3161141327924297,3.3516920299419803,3.4609428818363197,3.7972966430132,4.15295056668079,4.07846720977687,4.03567478745441,4.108009911431131,4.32606104299246,4.40556452484269,4.19055775418873,4.410763371013441,4.477175959535059,4.69247155642438,5.12719670144346,5.015418370322401
Tuvalu,1.05507491031863,1.04242676951944,1.02838338132456,1.01306858474319,1.00030009002701,0.98833761612967,0.978569331637146,0.9694619486185172,0.960338038989724,0.95047999239616,0.9410878976096372,0.930752047654505,0.921743939533598,0.9113278046113192,0.900982070456798,0.8903133903133901,0.87989441267048,0.8691873098652759
Tanzania,0.0910258170446802,0.101033570597137,0.1034735805805189,0.136437451213579,0.147723076344508,0.153228935711763,0.145275179212051,0.1457449266907799,0.137670599526441,0.155818272328488,0.178659319448118,0.209763311113228,0.22296414348809,0.214569239341838,0.227066841446625,0.205846527728178,0.2078289114347889,0.20563473262264
Uganda,0.0553528820031544,0.0611906079092198,0.0623543453492338,0.0659923269938445,0.0805502266784518,0.0909998521252403,0.0997072033536891,0.104496181518937,0.108560363509761,0.118723958593524,0.1242652666750549,0.1131408299502009,0.119626209278797,0.128415159165713,0.127140436055594,0.143004243745513,0.141862619267839,0.143462178127508
Ukraine,6.176226408890639,6.30548600517774,6.906706381988701,6.4726970578416,6.27128601231487,6.49720848086293,6.71133796630807,6.5140898620134005,5.4782139428741905,5.874332834518629,6.20311264456116,6.081809050102099,5.904640106250111,5.24847999835661,4.227086145743431,4.47175785501208,3.89996818059592,4.15418063140229
Upper middle income,3.40917872164365,3.53202117082133,3.832840639376201,4.186121544813069,4.502614057716309,4.80748539750568,5.06730898180024,5.196509669884519,5.27842716023563,5.67965061976719,6.05641130165718,6.173022899725491,6.310043581525849,6.24646053799776,6.1508670892112605,6.094382506920179,6.1613875739279695,6.26183680415772
Uruguay,1.4885109507796002,1.36197755533147,1.3509199644608798,1.64384254517406,1.62863556765476,1.90352868509471,1.75583244015988,2.3202057588405096,2.28977369751582,1.86945211062036,2.25888012975055,2.52147470756664,2.17145271366682,1.91151789518942,1.93141116402546,1.90704875006534,1.76916731288801,1.8902440792163
United States,20.1750046772639,19.4494784745785,19.5087047137039,19.603572883438694,19.478026004217803,18.9576435024889,19.0560269540732,18.2948056259689,16.8188684811099,17.4341958733314,16.599403740534,15.7711446187591,16.1029578354008,16.0263790723251,15.535342110601,15.1317468158119,14.8058824221278,15.2408745833286
Uzbekistan,4.91659139296079,4.961647049978531,4.62733180405708,4.694879244983929,4.38758741926854,4.60317310505602,4.40486824475212,4.54898398699035,4.11849867110352,4.2909559420777,4.26184584551831,3.73776217904583,3.74067558988467,3.42710930921363,3.24388397036318,3.3707089007438498,3.4388642917569796,3.4011912817354
St. Vincent and the Grenadines,1.9463727952693897,2.12775799065637,2.12329905282399,2.30372281607077,2.3016654851450498,2.30198338888787,2.76456928010616,2.02950157286372,9.14186512516968,2.30925549602808,2.12343627383096,3.68884585235394,2.02533510089851,2.66377631627292,2.01585192651303,2.46649675244594,2.45843425054177,2.54060430088014
"Venezuela, RB",5.57037151485095,5.79990595371621,5.40474452817559,5.4907192842262305,5.96123438448467,5.58245584109461,5.607099135076151,5.9158714519380995,5.8481660132831506,6.02673521626732,5.891053315001769,6.264469321657731,6.3019948997090305,6.26935290325628,5.78023402634421,5.428918568867919,5.058756948393469,4.782754886893
British Virgin Islands,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),,,,,,,,,,,,,,,,,,
Vietnam,0.692572065516921,0.8129083567494191,0.856118923496674,1.01682077512924,1.0979014360775,1.13168019705606,1.23367488028624,1.36381412686027,1.5124193025211798,1.69880622599295,1.67680521325065,1.63994255535232,1.6928441923417,1.83789035134824,2.25730024603062,2.3907407093954705,2.34808129158276,2.6988059222891896
Vanuatu,0.475664476848353,0.412526363012886,0.4523522316043429,0.3429304879900839,0.334476925870357,0.326524519659108,0.501221157000693,0.4450378282153979,0.56461840482271,0.5503437531750601,0.5357334190506801,0.48095228552534,0.428620970475808,0.606317831807433,0.5163612758549471,0.646723626251231,0.595448670573277,0.615016656701119
World,3.82765888146696,3.83475135105644,3.95850274353281,4.0922516616783495,4.19630121305972,4.28100643229647,4.39186677996519,4.3769172157898595,4.27713136952081,4.48314795598468,4.570123102894691,4.57876814606997,4.61022927939351,4.560774243390361,4.4887700911603705,4.43675907864533,4.44130858245966,4.48352391238305
Samoa,0.85521739626213,0.906978062468114,0.901504949825615,0.951863693119145,1.05718832418958,1.0504550128819,1.04369798676152,1.03672177661374,1.02951455679398,1.02181301897345,1.0668430513845,1.05770298642438,1.04870170728638,1.0924981791697,1.24024598211979,1.54209931119564,1.53564225677986,1.6315875346712398
Kosovo,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",0.841594455388211,0.8208772173715401,0.91651298833221,0.94165351081182,0.963823496763582,0.938241021889004,0.9693403702213,1.00538325406062,1.13916643394807,1.03606785860105,0.869050730300838,0.804145730819735,1.04783404153924,1.03432967692048,0.536269296401475,0.4004680470299659,0.3614179381350929,0.326681762802864
South Africa,7.03513388873587,7.1812230453599,7.55813407176488,8.03461755689857,7.887120032656241,7.827679844017251,8.08025021943305,8.56899406245209,8.00403938323371,8.30017911837692,7.867123605430139,8.07663305380863,8.13733274039167,8.21315797849318,7.671201555025211,7.56445088105357,7.632729355369401,7.4966448945296
Zambia,0.171152850999659,0.174995606881119,0.185666542888971,0.182673844681001,0.1931471720723699,0.1790772396278539,0.1583625250920619,0.169669201872183,0.186906807357802,0.194032244337162,0.2182098392813219,0.277909358410989,0.2840575830277199,0.311692501321284,0.319282188147263,0.34161502260312,0.414747987493242,0.446065443448411
Zimbabwe,1.16572539233369,1.04481293874928,0.8495922166002808,0.812817998402817,0.8702710683227379,0.8086876915594392,0.796349845625624,0.613915542830989,0.6186654643535339,0.772579157468171,0.891089823017463,0.9233596964853392,0.925816482499597,0.894256225384953,0.8975983597692941,0.783302583301985,0.718570495664028,0.849792905399696
